Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1706809908,200,,Aggregated,52.100000,0.000000,550,600,670,740,940,1200,1400,1500,3800,3800,3800,858,0,550.0,643.529780536127,487.57049999994706,3799.5717000003424,12655.0
1706809909,200,,Aggregated,55.200000,0.000000,560,620,690,750,920,1100,1400,1400,3800,3800,3800,935,0,560.0,645.3891013903688,487.57049999994706,3799.5717000003424,12655.0
1706809910,200,,Aggregated,59.300000,0.000000,560,610,660,730,920,1100,1300,1400,1700,3800,3800,1010,0,560.0,637.6945745544508,487.57049999994706,3799.5717000003424,12655.0
1706809911,200,,Aggregated,63.000000,0.000000,550,600,650,720,890,1100,1300,1400,1700,3800,3800,1082,0,550.0,630.9893901109016,487.57049999994706,3799.5717000003424,12655.0
1706809912,200,,Aggregated,65.800000,0.000000,550,590,640,690,850,1000,1200,1400,1700,3800,3800,1167,0,550.0,625.8300532990535,487.57049999994706,3799.5717000003424,12655.0
1706809913,200,,Aggregated,66.800000,0.000000,550,590,640,670,840,1000,1200,1400,1700,3800,3800,1239,0,550.0,621.2728739305849,487.57049999994706,3799.5717000003424,12655.0
1706809914,200,,Aggregated,70.400000,0.000000,540,580,620,660,830,1000,1200,1400,1700,3800,3800,1321,0,540.0,616.042034216499,487.57049999994706,3799.5717000003424,12655.0
1706809915,200,,Aggregated,74.800000,0.000000,540,580,620,650,820,1000,1200,1400,1700,3800,3800,1399,0,540.0,612.945628305929,487.57049999994706,3799.5717000003424,12655.0
1706809916,200,,Aggregated,75.100000,0.000000,540,570,610,640,820,1000,1300,1500,1700,3800,3800,1480,0,540.0,610.8096473648609,487.57049999994706,3799.5717000003424,12655.0
1706809917,200,,Aggregated,75.800000,0.000000,540,580,610,640,810,1000,1300,1500,1700,3800,3800,1550,0,540.0,609.6514345161253,487.57049999994706,3799.5717000003424,12655.0
1706809918,200,,Aggregated,76.800000,0.000000,540,570,610,640,800,1000,1300,1500,1700,3800,3800,1621,0,540.0,607.8584520049317,487.57049999994706,3799.5717000003424,12655.0
1706809919,200,,Aggregated,77.900000,0.000000,540,580,610,640,800,1000,1300,1500,1700,3800,3800,1705,0,540.0,609.4949885043949,487.57049999994706,3799.5717000003424,12655.0
1706809920,200,,Aggregated,77.400000,0.000000,550,580,620,640,790,1000,1400,1500,1700,3800,3800,1789,0,550.0,612.0329811626585,487.57049999994706,3799.5717000003424,12655.0
1706809921,200,,Aggregated,76.500000,0.000000,540,580,610,640,780,990,1300,1500,1700,3800,3800,1869,0,540.0,608.954001819153,487.57049999994706,3799.5717000003424,12655.0
1706809922,200,,Aggregated,76.900000,0.000000,540,580,610,640,770,970,1300,1500,1700,3800,3800,1938,0,540.0,606.4204611971085,487.57049999994706,3799.5717000003424,12655.0
1706809923,200,,Aggregated,78.300000,0.000000,540,570,610,630,760,960,1300,1500,1700,3800,3800,2014,0,540.0,603.2298443892731,487.57049999994706,3799.5717000003424,12655.0
1706809924,200,,Aggregated,76.700000,0.000000,540,570,600,630,750,950,1300,1500,1700,3800,3800,2101,0,540.0,602.0874248929069,487.57049999994706,3799.5717000003424,12655.0
1706809925,200,,Aggregated,78.600000,0.000000,540,570,600,630,740,940,1300,1500,1700,3800,3800,2176,0,540.0,600.1749484834546,487.57049999994706,3799.5717000003424,12655.0
1706809926,200,,Aggregated,76.900000,0.000000,540,570,600,620,740,930,1300,1500,1700,3800,3800,2251,0,540.0,598.6313213238552,487.57049999994706,3799.5717000003424,12655.0
1706809927,200,,Aggregated,77.700000,0.000000,540,570,600,620,730,930,1300,1500,1700,3800,3800,2332,0,540.0,598.7439247855918,487.57049999994706,3799.5717000003424,12655.0
1706809928,200,,Aggregated,77.200000,0.000000,540,570,600,620,730,920,1300,1500,1700,3800,3800,2399,0,540.0,599.1616343893288,487.57049999994706,3799.5717000003424,12655.0
1706809929,200,,Aggregated,78.200000,0.000000,540,580,610,630,740,920,1300,1500,1700,3800,3800,2485,0,540.0,601.993904668008,487.57049999994706,3799.5717000003424,12655.0
1706809930,200,,Aggregated,77.300000,0.000000,540,570,600,630,730,920,1300,1500,1900,3800,3800,2566,0,540.0,601.0663454014028,487.57049999994706,3799.5717000003424,12655.0
1706809931,200,,Aggregated,77.600000,0.000000,540,570,600,620,730,910,1300,1500,1900,3800,3800,2642,0,540.0,598.9694437168804,487.57049999994706,3799.5717000003424,12655.0
1706809932,200,,Aggregated,77.100000,0.000000,540,570,600,620,730,900,1200,1500,1900,3800,3800,2719,0,540.0,597.7878585877155,487.57049999994706,3799.5717000003424,12655.0
1706809933,200,,Aggregated,77.100000,0.000000,540,570,590,620,720,900,1200,1500,1900,3800,3800,2798,0,540.0,597.0227032880631,487.57049999994706,3799.5717000003424,12655.0
1706809934,200,,Aggregated,77.300000,0.000000,540,570,590,620,720,880,1200,1500,1900,3800,3800,2883,0,540.0,595.4884394034,487.57049999994706,3799.5717000003424,12655.0
1706809935,200,,Aggregated,78.400000,0.000000,540,570,590,620,710,870,1200,1500,1900,3800,3800,2967,0,540.0,594.5062544320881,487.57049999994706,3799.5717000003424,12655.0
1706809936,200,,Aggregated,78.400000,0.000000,540,570,590,620,710,860,1200,1500,1800,3800,3800,3033,0,540.0,593.2145400263779,487.57049999994706,3799.5717000003424,12655.0
1706809937,200,,Aggregated,77.400000,0.000000,540,570,590,610,700,860,1200,1500,1800,3800,3800,3119,0,540.0,592.7852550496972,487.57049999994706,3799.5717000003424,12655.0
1706809938,200,,Aggregated,78.600000,0.000000,540,570,590,610,690,850,1200,1500,1800,3800,3800,3193,0,540.0,591.2779997494545,487.57049999994706,3799.5717000003424,12655.0
1706809939,200,,Aggregated,77.900000,0.000000,540,570,590,620,690,840,1200,1500,1800,3800,3800,3275,0,540.0,591.8014030534383,487.57049999994706,3799.5717000003424,12655.0
1706809940,200,,Aggregated,79.200000,0.000000,540,570,590,610,690,840,1200,1500,1800,3800,3800,3351,0,540.0,591.1154435989282,487.57049999994706,3799.5717000003424,12655.0
1706809941,200,,Aggregated,78.000000,0.000000,540,570,590,610,690,840,1200,1500,1800,3800,3800,3432,0,540.0,590.3564046911455,487.57049999994706,3799.5717000003424,12655.0
1706809942,200,,Aggregated,79.200000,0.000000,540,570,590,610,680,840,1200,1500,1800,3800,3800,3503,0,540.0,590.0837173851014,487.57049999994706,3799.5717000003424,12655.0
1706809943,200,,Aggregated,78.500000,0.000000,540,570,590,610,680,830,1200,1500,1800,3800,3800,3590,0,540.0,589.4117573537629,487.57049999994706,3799.5717000003424,12655.0
1706809944,200,,Aggregated,78.700000,0.000000,540,570,590,610,680,830,1200,1500,3400,3800,3800,3662,0,540.0,589.7924072637928,487.57049999994706,3799.5717000003424,12655.0
1706809945,200,,Aggregated,77.400000,0.000000,540,560,590,610,680,830,1200,1500,3400,3800,3800,3735,0,540.0,589.0861460240994,487.57049999994706,3799.5717000003424,12655.0
1706809946,200,,Aggregated,78.100000,0.000000,540,570,590,610,680,820,1200,1500,3400,3800,3800,3826,0,540.0,588.9916106638815,487.57049999994706,3799.5717000003424,12655.0
1706809947,200,,Aggregated,77.500000,0.000000,540,560,590,610,670,820,1200,1500,3400,3800,3800,3891,0,540.0,588.5253117964555,487.57049999994706,3799.5717000003424,12655.0
1706809948,200,,Aggregated,77.800000,0.000000,540,560,590,600,670,820,1200,1500,3400,3800,3800,3974,0,540.0,588.3590386260703,487.57049999994706,3799.5717000003424,12655.0
1706809949,200,,Aggregated,77.800000,0.000000,540,560,590,600,670,820,1200,1500,1900,3800,3800,4055,0,540.0,588.2004817755858,487.57049999994706,3799.5717000003424,12655.0
1706809950,200,,Aggregated,77.100000,0.000000,540,560,580,600,670,810,1200,1500,3400,3800,3800,4130,0,540.0,587.9892981355929,487.57049999994706,3799.5717000003424,12655.0
1706809951,200,,Aggregated,78.500000,0.000000,540,560,580,600,670,810,1200,1600,3400,3800,3800,4210,0,540.0,587.2040271496428,487.57049999994706,3799.5717000003424,12655.0
1706809952,200,,Aggregated,77.200000,0.000000,540,560,580,600,670,810,1200,1600,3400,3800,3800,4288,0,540.0,585.9886690764915,487.57049999994706,3799.5717000003424,12655.0
1706809953,200,,Aggregated,77.900000,0.000000,540,560,580,600,660,800,1200,1500,3400,3800,3800,4369,0,540.0,585.3522999999997,487.57049999994706,3799.5717000003424,12655.0
1706809954,200,,Aggregated,77.700000,0.000000,540,560,580,600,660,800,1200,1500,3400,3800,3800,4449,0,540.0,584.6452560350638,487.57049999994706,3799.5717000003424,12655.0
1706809955,200,,Aggregated,77.600000,0.000000,540,560,580,590,660,800,1200,1500,3400,3800,3800,4514,0,540.0,583.573020137351,487.57049999994706,3799.5717000003424,12655.0
1706809956,200,,Aggregated,77.800000,0.000000,540,560,580,590,660,790,1200,1500,3400,3800,3800,4599,0,540.0,583.3060986301376,487.57049999994706,3799.5717000003424,12655.0
1706809957,200,,Aggregated,78.000000,0.000000,540,560,580,590,660,790,1200,1500,3400,3800,3800,4676,0,540.0,582.7444107356722,487.57049999994706,3799.5717000003424,12655.0
1706809958,200,,Aggregated,77.700000,0.000000,540,560,580,590,660,780,1200,1500,3400,3800,3800,4754,0,540.0,582.2475508624325,487.57049999994706,3799.5717000003424,12655.0
1706809959,200,,Aggregated,77.700000,0.000000,540,560,580,590,660,780,1200,1500,3400,3800,3800,4834,0,540.0,582.3611540959877,487.57049999994706,3799.5717000003424,12655.0
1706809960,200,,Aggregated,77.900000,0.000000,540,560,580,590,660,780,1200,1500,3400,3800,3800,4909,0,540.0,582.0512726217158,487.57049999994706,3799.5717000003424,12655.0
1706809961,200,,Aggregated,77.100000,0.000000,540,560,580,590,660,770,1200,1500,3400,3800,3800,4976,0,540.0,581.5663254622191,487.57049999994706,3799.5717000003424,12655.0
1706809962,200,,Aggregated,77.800000,0.000000,540,560,580,600,660,810,1200,1600,1900,3800,3800,5042,0,540.0,586.1405842126151,487.57049999994706,3799.5717000003424,12655.0
1706809963,200,,Aggregated,77.700000,0.000000,540,560,580,600,680,880,1300,1600,2200,3800,3800,5117,0,540.0,591.5995537815138,487.57049999994706,3799.5717000003424,12655.0
1706809964,200,,Aggregated,72.700000,0.000000,540,560,590,610,690,900,1300,1600,2200,3800,3800,5205,0,540.0,593.7579963304529,487.57049999994706,3799.5717000003424,12655.0
1706809965,200,,Aggregated,74.400000,0.000000,540,560,580,600,680,900,1300,1600,2200,3800,3800,5271,0,540.0,592.7629717510923,487.57049999994706,3799.5717000003424,12655.0
1706809966,200,,Aggregated,76.000000,0.000000,540,560,580,600,680,890,1200,1600,2200,3800,3800,5363,0,540.0,592.0106388029094,487.57049999994706,3799.5717000003424,12655.0
1706809967,200,,Aggregated,74.900000,0.000000,540,560,590,610,690,910,1300,1600,2200,3800,3800,5430,0,540.0,594.095986648251,487.57049999994706,3799.5717000003424,12655.0
1706809968,200,,Aggregated,75.300000,0.000000,540,570,590,610,700,920,1300,1600,2200,3800,3800,5508,0,540.0,596.2706738562093,487.57049999994706,3799.5717000003424,12655.0
1706809969,200,,Aggregated,72.700000,0.000000,540,560,590,610,700,920,1300,1600,2200,3800,3800,5578,0,540.0,595.6357734134101,487.57049999994706,3799.5717000003424,12655.0
1706809970,200,,Aggregated,74.000000,0.000000,540,570,590,610,700,910,1300,1600,2200,3800,3800,5654,0,540.0,595.678064821366,487.57049999994706,3799.5717000003424,12655.0
1706809971,200,,Aggregated,74.700000,0.000000,540,570,590,610,710,920,1300,1600,2200,3800,3800,5728,0,540.0,597.2243461417604,487.57049999994706,3799.5717000003424,12655.0
1706809972,200,,Aggregated,73.700000,0.000000,540,570,590,610,700,920,1300,1600,2200,3800,3800,5808,0,540.0,597.2572504476584,487.57049999994706,3799.5717000003424,12655.0
1706809973,200,,Aggregated,72.600000,0.000000,540,570,590,610,700,920,1300,1600,2200,3800,3800,5881,0,540.0,596.4952230402993,487.57049999994706,3799.5717000003424,12655.0
1706809974,200,,Aggregated,78.900000,0.000000,540,570,590,610,700,920,1300,1600,2200,3800,3800,5956,0,540.0,595.6845147246473,487.57049999994706,3799.5717000003424,12655.0
1706809975,200,,Aggregated,77.100000,0.000000,540,570,590,610,700,910,1300,1600,2200,3800,3800,6043,0,540.0,595.240750355783,487.57049999994706,3799.5717000003424,12655.0
1706809976,200,,Aggregated,74.900000,0.000000,540,560,590,610,690,900,1300,1600,2200,3800,3800,6101,0,540.0,594.4542324864768,487.57049999994706,3799.5717000003424,12655.0
1706809977,200,,Aggregated,76.100000,0.000000,540,560,590,610,700,900,1300,1600,3400,3800,3800,6166,0,540.0,595.6831825818998,487.57049999994706,3799.5717000003424,12655.0
1706809978,200,,Aggregated,75.500000,0.000000,540,570,590,620,720,920,1300,1600,3400,3800,3800,6253,0,540.0,598.8756801375324,487.57049999994706,3799.5717000003424,12655.0
1706809979,200,,Aggregated,76.400000,0.000000,540,570,590,620,720,920,1300,1600,3400,3800,3800,6328,0,540.0,598.4995105720587,487.57049999994706,3799.5717000003424,12655.0
1706809980,200,,Aggregated,75.000000,0.000000,540,570,590,610,710,920,1300,1600,3400,3800,3800,6413,0,540.0,598.1649669733338,487.57049999994706,3799.5717000003424,12655.0
1706809981,200,,Aggregated,75.200000,0.000000,540,570,590,610,710,910,1200,1600,3400,3800,3800,6488,0,540.0,597.337447765104,487.57049999994706,3799.5717000003424,12655.0
1706809982,200,,Aggregated,75.800000,0.000000,540,570,590,610,710,910,1300,1600,3400,3800,3800,6557,0,540.0,597.2445093792885,487.57049999994706,3799.5717000003424,12655.0
1706809983,200,,Aggregated,77.000000,0.000000,540,570,590,620,730,950,1300,1600,3400,3800,3800,6621,0,540.0,600.6032064491758,487.57049999994706,3799.5717000003424,12655.0
1706809984,200,,Aggregated,75.700000,0.000000,540,570,590,620,750,970,1300,1600,3400,3800,3800,6704,0,540.0,604.6336879027431,487.57049999994706,3799.5717000003424,12655.0
1706809985,200,,Aggregated,71.900000,0.000000,540,570,590,620,750,980,1300,1600,3400,3800,3800,6775,0,540.0,604.6650953948325,487.57049999994706,3799.5717000003424,12655.0
1706809986,200,,Aggregated,72.500000,0.000000,540,570,590,620,750,970,1300,1600,3400,3800,3800,6858,0,540.0,604.0648107757348,487.57049999994706,3799.5717000003424,12655.0
1706809987,200,,Aggregated,74.700000,0.000000,540,570,590,620,750,970,1300,1600,3400,3800,3800,6931,0,540.0,603.5242141393722,487.57049999994706,3799.5717000003424,12655.0
1706809988,200,,Aggregated,74.200000,0.000000,540,570,590,620,740,970,1300,1600,2200,3800,3800,7009,0,540.0,603.2146899557698,487.57049999994706,3799.5717000003424,12655.0
1706809989,200,,Aggregated,76.000000,0.000000,540,570,590,620,740,970,1300,1600,2200,3800,3800,7090,0,540.0,603.321291551479,487.57049999994706,3799.5717000003424,12655.0
1706809990,200,,Aggregated,75.700000,0.000000,540,570,590,620,740,960,1300,1600,2200,3800,3800,7166,0,540.0,602.7143980602826,487.57049999994706,3799.5717000003424,12655.0
1706809991,200,,Aggregated,74.700000,0.000000,540,570,590,620,740,960,1300,1600,2200,3800,3800,7238,0,540.0,601.9833410610638,487.57049999994706,3799.5717000003424,12655.0
1706809992,200,,Aggregated,75.900000,0.000000,540,570,590,620,730,960,1300,1600,2200,3800,3800,7317,0,540.0,601.560560420935,487.57049999994706,3799.5717000003424,12655.0
1706809993,200,,Aggregated,74.900000,0.000000,540,570,590,620,730,960,1300,1600,2200,3800,3800,7399,0,540.0,600.9899788890365,487.57049999994706,3799.5717000003424,12655.0
1706809994,200,,Aggregated,74.500000,0.000000,540,560,590,610,730,950,1300,1600,2200,3800,3800,7471,0,540.0,600.3072317494286,487.57049999994706,3799.5717000003424,12655.0
1706809995,200,,Aggregated,79.100000,0.000000,540,560,590,610,730,950,1300,1600,3400,3800,3800,7554,0,540.0,599.9969620598334,487.57049999994706,3799.5717000003424,12655.0
1706809996,200,,Aggregated,78.900000,0.000000,540,560,590,610,730,950,1300,1600,3400,3800,3800,7634,0,540.0,599.4680630992901,487.57049999994706,3799.5717000003424,12655.0
1706809997,200,,Aggregated,76.800000,0.000000,540,560,590,610,720,940,1300,1600,3400,3800,3800,7706,0,540.0,599.2697899039683,487.57049999994706,3799.5717000003424,12655.0
1706809998,200,,Aggregated,77.100000,0.000000,540,560,590,610,730,940,1300,1600,3400,3800,3800,7784,0,540.0,599.6534095066783,487.57049999994706,3799.5717000003424,12655.0
1706809999,200,,Aggregated,77.800000,0.000000,540,560,590,610,720,930,1300,1600,3400,3800,3800,7870,0,540.0,599.2298849301131,487.57049999994706,3799.5717000003424,12655.0
1706810000,200,,Aggregated,76.300000,0.000000,540,560,590,610,720,930,1300,1600,3400,3800,3800,7939,0,540.0,598.8992822395753,487.57049999994706,3799.5717000003424,12655.0
1706810001,200,,Aggregated,78.600000,0.000000,540,560,590,610,720,930,1300,1600,3400,3800,3800,7994,0,540.0,598.4572042031512,487.57049999994706,3799.5717000003424,12655.0
1706810002,200,,Aggregated,77.500000,0.000000,540,560,590,620,740,970,1300,1600,3400,3800,3800,8057,0,540.0,602.3374352860852,487.57049999994706,3799.5717000003424,12655.0
1706810003,200,,Aggregated,77.000000,0.000000,540,570,590,620,760,1000,1400,1600,3400,3800,3800,8151,0,540.0,608.1598086860497,487.57049999994706,3799.5717000003424,12655.0
1706810004,200,,Aggregated,72.100000,0.000000,540,570,590,620,770,1000,1400,1600,3400,3800,3800,8229,0,540.0,609.2113532263936,487.57049999994706,3799.5717000003424,12655.0
1706810005,200,,Aggregated,72.600000,0.000000,540,570,590,620,770,1000,1400,1600,3400,3800,3800,8291,0,540.0,608.5495110240009,487.57049999994706,3799.5717000003424,12655.0
1706810006,200,,Aggregated,75.500000,0.000000,540,570,590,620,760,1000,1400,1600,3400,3800,3800,8384,0,540.0,608.5625116054375,487.57049999994706,3799.5717000003424,12655.0
1706810007,200,,Aggregated,73.900000,0.000000,540,570,600,620,760,1000,1400,1600,3400,3800,3800,8466,0,540.0,608.5726993030934,487.57049999994706,3799.5717000003424,12655.0
1706810008,200,,Aggregated,74.500000,0.000000,540,570,600,620,760,1000,1400,1600,3400,3800,3800,8533,0,540.0,608.1417242587586,487.57049999994706,3799.5717000003424,12655.0
1706810009,200,,Aggregated,74.500000,0.000000,540,570,600,620,760,1000,1400,1600,3400,3800,3800,8624,0,540.0,608.061454174396,487.57049999994706,3799.5717000003424,12655.0
1706810010,200,,Aggregated,75.400000,0.000000,540,570,600,620,750,1000,1400,1600,3400,3800,3800,8698,0,540.0,607.7171802828226,487.57049999994706,3799.5717000003424,12655.0
1706810011,200,,Aggregated,73.900000,0.000000,540,570,590,620,750,1000,1300,1600,3400,3800,3800,8776,0,540.0,607.1154662032801,487.57049999994706,3799.5717000003424,12655.0
1706810012,200,,Aggregated,74.600000,0.000000,540,570,590,620,750,1000,1300,1600,3400,3800,3800,8860,0,540.0,606.6695267945806,487.57049999994706,3799.5717000003424,12655.0
1706810013,200,,Aggregated,75.200000,0.000000,540,570,590,620,750,1000,1300,1600,3400,3800,3800,8934,0,540.0,606.0781186030873,487.57049999994706,3799.5717000003424,12655.0
1706810014,200,,Aggregated,81.100000,0.000000,540,570,590,620,740,1000,1300,1600,2400,3800,3800,9022,0,540.0,605.4360876967394,487.57049999994706,3799.5717000003424,12655.0
1706810015,200,,Aggregated,81.400000,0.000000,540,570,590,620,740,1000,1300,1600,2400,3800,3800,9096,0,540.0,604.9067821899713,487.57049999994706,3799.5717000003424,12655.0
1706810016,200,,Aggregated,77.700000,0.000000,540,570,590,620,740,1000,1300,1600,2400,3800,3800,9163,0,540.0,604.5603597075174,487.57049999994706,3799.5717000003424,12655.0
1706810017,200,,Aggregated,80.200000,0.000000,540,570,590,620,740,1000,1300,1600,2400,3800,3800,9236,0,540.0,604.8396074599369,487.57049999994706,3799.5717000003424,12655.0
1706810018,200,,Aggregated,78.300000,0.000000,540,570,590,620,740,990,1300,1600,2400,3800,3800,9329,0,540.0,605.4511938042642,487.57049999994706,3799.5717000003424,12655.0
1706810019,200,,Aggregated,77.100000,0.000000,540,570,590,620,740,990,1300,1600,2400,3800,3800,9410,0,540.0,605.087312029754,487.57049999994706,3799.5717000003424,12655.0
1706810020,200,,Aggregated,78.600000,0.000000,540,570,590,620,740,990,1300,1600,2400,3800,3800,9475,0,540.0,604.7905096464366,487.57049999994706,3799.5717000003424,12655.0
1706810021,200,,Aggregated,78.800000,0.000000,540,570,590,620,740,990,1300,1600,2400,3800,3800,9568,0,540.0,605.0846286789283,487.57049999994706,3799.5717000003424,12655.0
1706810022,200,,Aggregated,77.400000,0.000000,540,570,590,620,740,990,1300,1600,2400,3800,3800,9648,0,540.0,604.8589869921209,487.57049999994706,3799.5717000003424,12655.0
1706810023,200,,Aggregated,78.300000,0.000000,540,570,590,620,730,980,1300,1600,2400,3800,3800,9714,0,540.0,604.2492681181786,487.57049999994706,3799.5717000003424,12655.0
1706810024,200,,Aggregated,78.000000,0.000000,540,570,590,620,730,980,1300,1600,2400,3800,3800,9789,0,540.0,603.9169957707621,487.57049999994706,3799.5717000003424,12655.0
1706810025,200,,Aggregated,77.600000,0.000000,540,570,590,620,730,980,1300,1600,2400,3800,3800,9878,0,540.0,603.5894936120663,487.57049999994706,3799.5717000003424,12655.0
1706810026,200,,Aggregated,77.400000,0.000000,540,570,590,620,730,980,1300,1600,2400,3800,3800,9959,0,540.0,603.2197603373831,487.57049999994706,3799.5717000003424,12655.0
1706810027,200,,Aggregated,77.400000,0.000000,540,570,590,620,730,970,1300,1600,2200,3500,3800,10022,0,540.0,603.594373578128,487.57049999994706,3799.5717000003424,12655.0
1706810028,200,,Aggregated,79.300000,0.000000,540,570,600,620,740,970,1300,1600,2200,3500,3800,10115,0,540.0,604.378642016807,487.57049999994706,3799.5717000003424,12655.0
1706810029,200,,Aggregated,79.200000,0.000000,540,570,600,620,740,970,1300,1600,2200,3500,3800,10188,0,540.0,604.1536499509228,487.57049999994706,3799.5717000003424,12655.0
1706810030,200,,Aggregated,77.200000,0.000000,540,570,590,620,730,970,1300,1600,2200,3500,3800,10263,0,540.0,603.723908486797,487.57049999994706,3799.5717000003424,12655.0
1706810031,200,,Aggregated,78.100000,0.000000,540,570,590,620,730,970,1300,1600,2200,3500,3800,10342,0,540.0,603.5290283504153,487.57049999994706,3799.5717000003424,12655.0
1706810032,200,,Aggregated,79.100000,0.000000,540,570,590,620,730,960,1300,1600,2200,3500,3800,10418,0,540.0,603.1186366193123,487.57049999994706,3799.5717000003424,12655.0
1706810033,200,,Aggregated,78.000000,0.000000,540,570,590,620,730,960,1300,1600,2200,3500,3800,10507,0,540.0,602.869985276482,487.57049999994706,3799.5717000003424,12655.0
1706810034,200,,Aggregated,78.700000,0.000000,540,570,590,620,730,960,1300,1600,2200,3500,3800,10581,0,540.0,602.4658739438612,487.57049999994706,3799.5717000003424,12655.0
1706810035,200,,Aggregated,76.700000,0.000000,540,570,590,620,730,950,1300,1600,2200,3500,3800,10661,0,540.0,601.9280728074284,487.57049999994706,3799.5717000003424,12655.0
1706810036,200,,Aggregated,79.100000,0.000000,540,570,590,620,730,950,1300,1600,2200,3500,3800,10736,0,540.0,601.3309652384494,487.57049999994706,3799.5717000003424,12655.0
1706810037,200,,Aggregated,77.600000,0.000000,540,570,590,620,720,950,1300,1600,2200,3500,3800,10810,0,540.0,601.087962932469,487.57049999994706,3799.5717000003424,12655.0
1706810038,200,,Aggregated,77.200000,0.000000,540,570,590,620,730,950,1300,1600,2200,3500,3800,10895,0,540.0,602.1022873244598,487.57049999994706,3799.5717000003424,12655.0
1706810039,200,,Aggregated,78.000000,0.000000,540,570,590,620,730,950,1300,1600,2200,3500,3800,10971,0,540.0,602.00439684623,487.57049999994706,3799.5717000003424,12655.0
1706810040,200,,Aggregated,78.000000,0.000000,540,570,590,620,730,940,1300,1600,2200,3500,3800,11051,0,540.0,601.5920060085051,487.57049999994706,3799.5717000003424,12655.0
