Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1707162271,190,,Aggregated,46.100000,0.000000,550,600,650,680,770,840,1100,1500,1800,1800,1800,715,0,550.0,607.9110860139775,486.91699999994853,1819.6407999998883,12655.0
1707162272,200,,Aggregated,50.300000,0.000000,550,590,640,670,760,840,1100,1500,1800,1800,1800,790,0,550.0,603.9826288607518,486.91699999994853,1819.6407999998883,12655.0
1707162273,210,,Aggregated,54.700000,0.000000,550,600,640,660,750,830,1100,1500,1800,1800,1800,868,0,550.0,603.4247646313279,486.91699999994853,1819.6407999998883,12655.0
1707162274,220,,Aggregated,57.900000,0.000000,560,610,650,680,750,830,1000,1500,1800,1800,1800,953,0,560.0,609.8734669464776,486.91699999994853,1819.6407999998883,12655.0
1707162275,230,,Aggregated,61.500000,0.000000,570,620,660,680,750,830,1000,1500,1800,1800,1800,1039,0,570.0,612.472156015394,486.91699999994853,1819.6407999998883,12655.0
1707162276,240,,Aggregated,65.000000,0.000000,580,620,660,690,750,820,960,1500,1800,1800,1800,1126,0,580.0,613.4169665186457,486.91699999994853,1819.6407999998883,12655.0
1707162277,250,,Aggregated,69.100000,0.000000,580,630,660,690,750,820,940,1200,1800,1800,1800,1216,0,580.0,614.6562556743396,486.91699999994853,1819.6407999998883,12655.0
1707162278,260,,Aggregated,72.200000,0.000000,590,640,670,700,760,820,950,1500,1900,3600,3600,1310,0,590.0,624.8434390839666,486.91699999994853,3586.124400000017,12655.0
1707162279,270,,Aggregated,75.500000,0.000000,600,650,690,720,780,840,960,1500,1900,3600,3600,1395,0,600.0,634.04911784946,486.91699999994853,3586.124400000017,12655.0
1707162280,280,,Aggregated,79.500000,0.000000,610,670,710,740,830,930,1100,1600,1900,3600,3600,1487,0,610.0,651.8619709482157,486.91699999994853,3586.124400000017,12655.0
1707162281,290,,Aggregated,81.800000,0.000000,620,680,730,770,910,1100,1300,1600,2000,3600,3600,1567,0,620.0,675.566789215059,486.91699999994853,3586.124400000017,12655.0
1707162282,300,,Aggregated,83.400000,0.000000,630,710,760,810,1000,1200,1400,1600,2700,3600,3600,1657,0,630.0,700.6319983705475,486.91699999994853,3586.124400000017,12655.0
1707162283,310,,Aggregated,84.600000,0.000000,630,720,800,870,1100,1400,1600,1700,2700,3600,3600,1729,0,630.0,733.7363325043365,486.91699999994853,3586.124400000017,12655.0
1707162284,320,,Aggregated,86.400000,0.000000,650,750,840,950,1300,1600,1700,1800,3600,4300,4300,1814,0,640.0,774.0658133958096,486.91699999994853,4326.884400000154,12655.0
1707162285,330,,Aggregated,86.000000,0.000000,660,770,920,1000,1500,1600,1800,1900,3800,4300,4300,1902,0,660.0,813.8304397476328,486.91699999994853,4326.884400000154,12655.0
1707162286,340,,Aggregated,86.400000,0.000000,670,800,1000,1200,1600,1700,1900,2100,3800,4300,4300,1999,14,670.0,848.8753190595286,3.7542000000030384,4326.884400000154,12586.903951975988
1707162287,350,,Aggregated,86.200000,0.000000,680,840,1100,1300,1600,1900,2100,2300,3600,4300,4300,2117,39,680.0,882.0758981577696,3.7542000000030384,4326.884400000154,12473.761927255551
1707162288,360,,Aggregated,87.600000,0.800000,700,920,1200,1400,1700,1900,2200,2400,3600,4300,4300,2216,39,700.0,917.1167260830314,3.7542000000030384,4326.884400000154,12481.858754512636
1707162289,370,,Aggregated,89.800000,3.900000,700,960,1300,1400,1700,1900,2200,2400,3600,4300,4300,2322,77,700.0,920.8197218346254,3.7542000000030384,4326.884400000154,12329.984926787252
1707162290,380,,Aggregated,90.400000,3.900000,710,1000,1400,1500,1700,1900,2200,2400,3600,4300,4300,2433,100,710.0,942.6340579120427,2.7331999999660184,4326.884400000154,12250.468557336622
1707162291,390,,Aggregated,92.600000,6.900000,720,1100,1400,1500,1800,1900,2200,2400,3800,4900,4900,2563,145,720.0,957.0819761217316,2.7331999999660184,4900.5449999999655,12099.157237612173
1707162292,400,,Aggregated,95.400000,10.000000,720,1100,1500,1600,1800,2000,2300,2500,3800,4900,4900,2685,187,720.0,967.6045991061443,2.7331999999660184,4900.5449999999655,11970.083798882682
1707162293,410,,Aggregated,99.400000,14.500000,720,1200,1500,1600,1800,2000,2300,2500,3800,4900,4900,2820,256,720.0,968.437273829785,2.7331999999660184,4900.5449999999655,11764.8304964539
1707162294,420,,Aggregated,101.500000,18.700000,720,1200,1500,1600,1800,2000,2300,2500,3800,4900,4900,2954,331,720.0,967.986163202435,2.7331999999660184,4900.5449999999655,11554.250169262017
1707162295,430,,Aggregated,108.200000,24.700000,720,1300,1500,1700,1900,2100,2400,2600,3600,4900,4900,3098,394,720.0,980.4668263395715,2.7331999999660184,4900.5449999999655,11405.319561007102
1707162296,440,,Aggregated,113.900000,31.800000,730,1300,1600,1700,1900,2100,2400,2600,3700,4900,4900,3240,461,730.0,982.5591314506145,2.7331999999660184,4900.5449999999655,11256.818827160494
1707162297,450,,Aggregated,118.100000,37.900000,730,1300,1600,1700,1900,2200,2400,2600,3700,4900,4900,3398,535,730.0,983.6131707769251,2.7331999999660184,4900.5449999999655,11108.37492642731
1707162298,460,,Aggregated,122.600000,42.700000,730,1400,1600,1700,1900,2200,2400,2600,3700,4900,4900,3550,607,730.0,987.4478496619695,2.7331999999660184,4900.5449999999655,10975.730704225352
1707162299,470,,Aggregated,127.000000,47.200000,730,1400,1600,1700,2000,2200,2400,2600,3700,4900,4900,3705,694,730.0,982.6403704183506,2.7331999999660184,4900.5449999999655,10814.914979757084
1707162300,480,,Aggregated,132.400000,54.900000,720,1400,1600,1700,2000,2200,2400,2600,3700,4900,4900,3887,793,720.0,979.4748787239486,2.7331999999660184,4900.5449999999655,10649.923591458708
1707162301,490,,Aggregated,136.000000,60.200000,720,1400,1600,1700,2000,2200,2400,2600,3600,4900,4900,4039,874,720.0,978.8843070314412,2.7331999999660184,4900.5449999999655,10527.958405545927
1707162302,500,,Aggregated,141.600000,64.600000,710,1400,1700,1800,2000,2200,2400,2600,3600,4900,4900,4208,982,710.0,972.3824177756634,2.708200000142824,4900.5449999999655,10361.095532319392
1707162303,510,,Aggregated,143.700000,69.500000,710,1400,1700,1800,2000,2200,2500,2700,3600,4900,4900,4398,1094,710.0,969.3143190086386,2.708200000142824,4900.5449999999655,10209.248294679399
1707162304,520,,Aggregated,150.600000,76.500000,700,1400,1700,1800,2000,2200,2500,2600,3600,4900,4900,4581,1210,700.0,962.4343984064601,2.708200000142824,4900.5449999999655,10051.084915957215
1707162305,530,,Aggregated,155.000000,81.300000,690,1400,1700,1800,2100,2200,2500,2600,3600,4900,4900,4777,1329,690.0,958.994388988904,2.708200000142824,4900.5449999999655,9913.475821645385
1707162306,540,,Aggregated,158.900000,84.400000,680,1400,1700,1800,2100,2300,2500,2700,3600,4900,4900,4959,1444,680.0,955.2451070780393,2.708200000142824,4900.5449999999655,9786.82415809639
1707162307,550,,Aggregated,166.900000,93.400000,680,1500,1700,1800,2100,2300,2500,2700,3600,4900,4900,5132,1537,680.0,955.0749142439591,2.708200000142824,4900.5449999999655,9704.600935307872
1707162308,560,,Aggregated,169.700000,97.900000,680,1500,1700,1800,2100,2300,2500,2700,3600,4900,4900,5316,1653,670.0,948.3751144093301,2.708200000142824,4900.5449999999655,9592.958427389014
1707162309,570,,Aggregated,171.500000,100.800000,670,1500,1700,1800,2100,2300,2500,2700,3600,4900,4900,5489,1744,670.0,948.2328327564214,2.708200000142824,4900.5449999999655,9527.419748588085
1707162310,580,,Aggregated,175.000000,103.600000,670,1500,1700,1800,2100,2300,2500,2700,3600,4900,4900,5671,1859,670.0,942.4622102098392,2.708200000142824,4900.5449999999655,9428.823840592488
1707162311,590,,Aggregated,177.600000,104.200000,660,1500,1700,1800,2100,2300,2500,2700,3600,4900,4900,5844,1953,660.0,941.3355741444215,2.708200000142824,4900.5449999999655,9366.530629705681
1707162312,600,,Aggregated,178.500000,108.500000,660,1500,1700,1800,2100,2300,2500,2600,3500,4900,4900,6032,2060,660.0,939.1044171253338,2.708200000142824,4900.5449999999655,9293.797911140584
1707162313,610,,Aggregated,179.800000,106.700000,660,1500,1700,1800,2100,2300,2500,2600,3500,4900,4900,6188,2151,660.0,938.1315137362667,2.708200000142824,4900.5449999999655,9234.792178409825
1707162314,620,,Aggregated,178.500000,105.300000,650,1500,1700,1800,2100,2300,2500,2700,3500,4900,4900,6374,2273,650.0,934.0119347348635,2.708200000142824,4900.5449999999655,9146.789770944462
1707162315,630,,Aggregated,178.500000,105.800000,640,1500,1800,1900,2100,2300,2500,2700,3500,4900,4900,6546,2373,640.0,934.7951400244443,2.708200000142824,4900.5449999999655,9089.124350748549
1707162316,640,,Aggregated,179.100000,106.600000,640,1500,1800,1900,2100,2300,2500,2700,3500,4900,4900,6725,2488,640.0,932.1254019925678,2.708200000142824,4900.5449999999655,9016.549739776952
1707162317,650,,Aggregated,175.300000,103.700000,630,1500,1800,1900,2100,2300,2500,2700,3500,4900,4900,6904,2591,630.0,932.1521802867926,2.682399999912377,4900.5449999999655,8964.169177288528
1707162318,650,,Aggregated,175.700000,102.300000,630,1500,1800,1900,2100,2300,2500,2700,3300,4900,4900,7102,2698,630.0,932.5615738946806,2.682399999912377,4900.5449999999655,8919.369473387778
1707162319,650,,Aggregated,176.400000,104.100000,630,1500,1800,1900,2100,2300,2500,2700,3300,4900,4900,7261,2798,630.0,928.8248359041484,2.682399999912377,4900.5449999999655,8866.356975623192
1707162320,650,,Aggregated,174.900000,103.700000,620,1500,1800,1900,2100,2300,2500,2700,3300,4900,4900,7447,2923,620.0,922.6746866254882,2.682399999912377,4900.5449999999655,8796.294078152276
1707162321,650,,Aggregated,175.900000,104.300000,620,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,7613,2997,620.0,928.4054573755421,2.682399999912377,4900.5449999999655,8784.982661237356
1707162322,650,,Aggregated,174.700000,102.900000,620,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,7792,3120,620.0,922.8153541709439,2.682399999912377,4900.5449999999655,8718.885523613963
1707162323,650,,Aggregated,177.800000,106.400000,610,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,7975,3222,610.0,923.4147990094032,2.682399999912377,4900.5449999999655,8683.617053291537
1707162324,650,,Aggregated,177.900000,107.000000,610,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,8157,3345,610.0,919.4379328061781,2.682399999912377,4900.5449999999655,8624.16255976462
1707162325,650,,Aggregated,177.400000,105.900000,610,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,8316,3428,600.0,922.8035986892736,2.682399999912377,4900.5449999999655,8603.98063973064
1707162326,650,,Aggregated,175.400000,104.400000,600,1600,1800,1900,2200,2300,2500,2700,3300,4900,4900,8491,3532,600.0,922.6716192321287,2.682399999912377,4900.5449999999655,8567.628901189495
1707162327,650,,Aggregated,176.800000,105.400000,600,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,8687,3642,600.0,921.3994423045937,2.682399999912377,4900.5449999999655,8536.02774260389
1707162328,650,,Aggregated,177.000000,105.700000,600,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,8846,3739,600.0,918.9495375536972,2.682399999912377,4900.5449999999655,8502.496947773005
1707162329,650,,Aggregated,175.200000,102.700000,600,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,9037,3837,600.0,920.0436922208704,2.682399999912377,4900.5449999999655,8483.713621777139
1707162330,650,,Aggregated,175.300000,102.600000,590,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,9183,3924,590.0,918.7994636937838,2.682399999912377,4900.5449999999655,8457.022977240553
1707162331,650,,Aggregated,177.200000,104.700000,590,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,9384,4040,590.0,918.1755376811606,2.682399999912377,4900.5449999999655,8426.484974424553
1707162332,650,,Aggregated,176.700000,103.900000,580,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,9567,4151,580.0,916.3944336678177,2.682399999912377,4900.5449999999655,8393.40211142469
1707162333,650,,Aggregated,174.800000,103.200000,580,1600,1800,1900,2200,2300,2500,2700,3300,4900,4900,9748,4255,580.0,916.4319866844501,2.682399999912377,4900.5449999999655,8367.799240869923
1707162334,650,,Aggregated,175.600000,103.300000,580,1600,1800,1900,2100,2300,2500,2700,3300,4900,4900,9923,4374,580.0,912.5019996775196,2.682399999912377,4900.5449999999655,8325.661493499949
1707162335,650,,Aggregated,174.400000,103.200000,570,1600,1800,1900,2200,2300,2500,2700,30000,30000,30000,10126,4498,570.0,943.4807684278121,2.682399999912377,30036.895100000038,8288.790341694648
1707162336,650,,Aggregated,178.300000,105.300000,570,1600,1800,1900,2200,2300,2600,2800,30000,30000,30000,10301,4606,570.0,988.0922943500652,2.682399999912377,30036.895100000038,8255.66614891758
1707162337,650,,Aggregated,177.100000,102.900000,570,1600,1800,1900,2200,2300,2600,2800,30000,30000,30000,10510,4735,570.0,1027.2865244909628,2.682399999912377,30036.895100000038,8218.80808753568
1707162338,650,,Aggregated,179.000000,105.700000,570,1600,1800,1900,2200,2300,2600,2900,30000,30000,30000,10675,4828,570.0,1053.5601162435607,2.682399999912377,30098.833700000112,8199.387353629976
1707162339,650,,Aggregated,181.800000,109.300000,570,1600,1800,1900,2200,2300,2600,2900,30000,30000,30000,10884,4957,570.0,1075.612421481073,2.682399999912377,30098.833700000112,8165.846931275267
1707162340,650,,Aggregated,181.900000,108.500000,560,1600,1800,1900,2200,2300,2600,2900,30000,30000,30000,11071,5071,560.0,1098.3513337819527,2.682399999912377,30098.833700000112,8137.664619275585
1707162341,650,,Aggregated,181.000000,108.400000,560,1600,1800,1900,2200,2300,2600,3000,30000,30000,30000,11247,5174,560.0,1121.1878446341243,2.682399999912377,30098.833700000112,8115.525740197386
1707162342,650,,Aggregated,185.200000,112.000000,560,1600,1800,1900,2200,2300,2600,3100,30000,30000,30000,11443,5290,560.0,1142.6473950013117,2.682399999912377,30098.833700000112,8091.01948789653
1707162343,650,,Aggregated,184.600000,111.900000,560,1600,1800,1900,2200,2400,2600,3200,30000,30000,30000,11628,5409,560.0,1162.4326961988306,2.682399999912377,30098.833700000112,8060.875300997592
1707162344,650,,Aggregated,185.900000,111.500000,560,1600,1800,1900,2200,2400,2700,3600,30000,30000,30000,11809,5528,560.0,1182.155112744517,2.682399999912377,30098.833700000112,8030.109238716233
1707162345,650,,Aggregated,189.100000,114.900000,560,1600,1900,2000,2200,2400,2700,30000,30000,30000,30000,11986,5631,560.0,1203.1910525196065,2.682399999912377,30098.833700000112,8011.6344068079425
1707162346,650,,Aggregated,186.200000,113.800000,560,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,12160,5737,560.0,1223.1800399588835,2.682399999912377,30098.833700000112,7990.077960526316
1707162347,650,,Aggregated,187.100000,114.000000,550,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,12368,5875,550.0,1240.7892780886173,2.583799999911207,30098.833700000112,7956.384459896507
1707162348,650,,Aggregated,187.000000,115.200000,550,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,12523,5946,550.0,1239.8821052064206,2.583799999911207,30098.833700000112,7958.43272378823
1707162349,650,,Aggregated,183.000000,110.300000,550,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,12708,6058,550.0,1233.700608585144,2.583799999911207,30098.833700000112,7940.585930122757
1707162350,650,,Aggregated,185.000000,114.300000,550,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,12903,6189,550.0,1225.5565558242286,2.583799999911207,30098.833700000112,7911.97318453073
1707162351,650,,Aggregated,184.300000,112.300000,550,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,13075,6280,550.0,1223.3572659885294,2.583799999911207,30098.833700000112,7906.032351816443
1707162352,650,,Aggregated,182.000000,109.600000,540,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,13255,6393,540.0,1218.1155650622422,2.583799999911207,30098.833700000112,7887.006261788005
1707162353,650,,Aggregated,183.600000,112.500000,540,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,13426,6508,540.0,1211.9124399746775,2.583799999911207,30098.833700000112,7864.088485029049
1707162354,650,,Aggregated,180.100000,109.600000,540,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,13595,6613,540.0,1207.7316551305637,2.583799999911207,30098.833700000112,7847.616329532916
1707162355,650,,Aggregated,181.000000,110.000000,530,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,13767,6722,530.0,1204.2856913634064,2.583799999911207,30098.833700000112,7830.079247475848
1707162356,650,,Aggregated,179.500000,108.500000,530,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,13949,6830,530.0,1201.1518138576253,2.583799999911207,30098.833700000112,7817.163739336153
1707162357,650,,Aggregated,178.700000,110.300000,520,1700,1900,2000,2200,2400,2700,30000,30000,30000,30000,14096,6922,520.0,1198.173110073781,2.583799999911207,30098.833700000112,7803.567182179341
1707162358,650,,Aggregated,176.000000,106.100000,520,1700,1900,2000,2200,2400,2700,4900,30000,30000,30000,14298,7053,520.0,1193.4473095677731,2.583799999911207,30098.833700000112,7782.176528185761
1707162359,650,,Aggregated,177.700000,109.900000,520,1700,1900,2000,2200,2400,2700,4000,30000,30000,30000,14466,7152,520.0,1190.9638175860664,2.583799999911207,30098.833700000112,7771.467648278723
1707162360,650,,Aggregated,176.100000,107.500000,520,1700,1900,2000,2200,2400,2700,3800,30000,30000,30000,14635,7251,520.0,1188.3901871609191,2.583799999911207,30098.833700000112,7762.0682610181075
1707162361,650,,Aggregated,174.500000,108.300000,510,1700,1900,2000,2200,2400,2700,3700,30000,30000,30000,14814,7356,510.0,1184.9257858309732,2.583799999911207,30098.833700000112,7751.418320507628
1707162362,650,,Aggregated,174.700000,108.600000,510,1700,1900,2000,2200,2400,2700,3700,30000,30000,30000,14998,7492,510.0,1179.2281851113519,2.583799999911207,30098.833700000112,7722.817842378984
1707162363,650,,Aggregated,173.400000,106.200000,510,1700,1900,2000,2200,2400,2700,3600,30000,30000,30000,15166,7586,510.0,1177.9248470262462,2.583799999911207,30098.833700000112,7717.088355532112
1707162364,650,,Aggregated,175.000000,109.800000,500,1700,1900,2000,2200,2400,2700,3500,30000,30000,30000,15349,7707,500.0,1173.6352544530607,2.583799999911207,30098.833700000112,7698.404782070494
1707162365,650,,Aggregated,172.500000,107.000000,500,1700,1900,2000,2200,2400,2700,3400,30000,30000,30000,15537,7824,500.0,1170.284710948062,2.583799999911207,30098.833700000112,7684.940271609706
1707162366,650,,Aggregated,174.300000,109.900000,500,1700,1900,2000,2200,2400,2700,3400,30000,30000,30000,15706,7928,500.0,1169.3366044823672,2.583799999911207,30098.833700000112,7673.163504393226
1707162367,650,,Aggregated,174.800000,107.800000,500,1700,1900,2000,2200,2400,2700,3700,30000,30000,30000,15881,8029,500.0,1182.0238528745074,2.583799999911207,30098.833700000112,7664.164473269945
1707162368,650,,Aggregated,176.000000,110.800000,500,1700,1900,2000,2200,2400,2800,30000,30000,30000,30000,16111,8199,500.0,1204.2683269939837,2.583799999911207,30098.833700000112,7629.325553969337
1707162369,650,,Aggregated,176.400000,110.100000,500,1700,1900,2000,2200,2400,2800,30000,30000,30000,30000,16258,8279,500.0,1232.2531590048025,2.583799999911207,30098.833700000112,7623.895989666626
1707162370,650,,Aggregated,176.300000,109.300000,500,1700,1900,2000,2200,2400,2800,30000,30000,30000,30000,16453,8390,500.0,1243.5605273931842,2.583799999911207,30098.833700000112,7616.009420774327
1707162371,650,,Aggregated,181.000000,114.000000,490,1700,1900,2000,2200,2400,2800,30000,30000,30000,30000,16645,8525,490.0,1254.9007428717364,2.583799999911207,30098.833700000112,7592.728507059177
1707162372,650,,Aggregated,179.500000,113.000000,490,1700,1900,2000,2200,2500,2800,30000,30000,30000,30000,16822,8627,490.0,1271.0877244382389,2.583799999911207,30098.833700000112,7584.5253239805015
1707162373,650,,Aggregated,180.500000,113.600000,490,1700,1900,2000,2200,2500,2800,30000,30000,30000,30000,16997,8737,490.0,1279.4131376066402,2.583799999911207,30098.833700000112,7572.6312290404185
1707162374,650,,Aggregated,181.200000,112.600000,490,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,17202,8879,490.0,1297.475890582495,2.583799999911207,30098.833700000112,7549.8960585978375
1707162375,650,,Aggregated,183.400000,114.600000,490,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,17385,8996,490.0,1308.5015719413323,2.583799999911207,30098.833700000112,7536.131952832902
1707162376,650,,Aggregated,183.700000,115.400000,470,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,17585,9137,470.0,1317.5537621381898,2.583799999911207,30098.833700000112,7513.955928348024
1707162377,650,,Aggregated,185.200000,117.900000,460,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,17763,9240,460.0,1332.7357873670019,2.583799999911207,30098.833700000112,7506.9610426166755
1707162378,650,,Aggregated,184.900000,118.000000,440,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,17968,9381,440.0,1342.2301989036084,2.583799999911207,30098.833700000112,7486.979073909172
1707162379,650,,Aggregated,186.600000,118.100000,440,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,18147,9487,440.0,1356.0821845208588,2.583799999911207,30098.833700000112,7478.990191216179
1707162380,650,,Aggregated,187.500000,121.300000,440,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,18333,9596,440.0,1353.5273537882501,2.583799999911207,30098.833700000112,7473.160421098565
1707162381,650,,Aggregated,185.300000,118.500000,430,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,18505,9700,430.0,1348.8794513698997,2.583799999911207,30098.833700000112,7466.190272899216
1707162382,650,,Aggregated,186.100000,119.000000,420,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,18675,9809,420.0,1343.9882004551525,2.583799999911207,30098.833700000112,7456.540883534137
1707162383,650,,Aggregated,185.300000,118.600000,400,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,18869,9926,400.0,1339.6330745932457,2.583799999911207,30098.833700000112,7449.410779585563
1707162384,650,,Aggregated,186.100000,119.400000,390,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,19046,10045,390.0,1334.277023112463,2.583799999911207,30098.833700000112,7436.231859708075
1707162385,650,,Aggregated,182.600000,117.300000,380,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,19225,10165,380.0,1329.0075630012989,2.583799999911207,30098.833700000112,7423.66621586476
1707162386,650,,Aggregated,182.500000,115.000000,380,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,19374,10239,380.0,1327.516924569009,2.583799999911207,30098.833700000112,7426.357592649943
1707162387,650,,Aggregated,182.700000,115.800000,390,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,19577,10359,390.0,1323.2328922153542,2.583799999911207,30098.833700000112,7420.6543903560305
1707162388,650,,Aggregated,182.300000,113.500000,380,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,19738,10454,380.0,1319.64366639477,2.583799999911207,30098.833700000112,7416.325311581721
1707162389,650,,Aggregated,177.600000,108.900000,380,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,19921,10563,380.0,1315.9626016113623,2.583799999911207,30098.833700000112,7410.688369057778
1707162390,650,,Aggregated,179.600000,109.700000,380,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,20083,10644,380.0,1313.8153754269758,2.583799999911207,30098.833700000112,7413.220634367375
1707162391,650,,Aggregated,175.500000,106.200000,370,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,20263,10760,370.0,1309.179794650345,2.583799999911207,30098.833700000112,7403.966885456251
1707162392,650,,Aggregated,176.600000,108.000000,370,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,20464,10883,370.0,1304.3300566995667,2.583799999911207,30098.833700000112,7396.2309910086005
1707162393,650,,Aggregated,175.800000,105.700000,370,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,20637,10969,370.0,1302.1411026554217,2.583799999911207,30098.833700000112,7399.477685710132
1707162394,650,,Aggregated,175.500000,105.400000,360,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,20807,11090,360.0,1296.8174389580397,2.583799999911207,30098.833700000112,7385.781948382756
1707162395,650,,Aggregated,177.700000,106.600000,360,1700,1900,2000,2300,2500,2900,30000,30000,30000,30000,20975,11174,360.0,1294.952490731821,2.583799999911207,30098.833700000112,7388.601811680572
